app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
id.diskominfo.nyarigawe,294a5221-6621-4d65-8fcb-f3929bcb611c,Heris Diyanto,1,"tetep aja ada apk ini, persyaratan dari pt harus ada pengalaman kerja 1 thn & juga yang banyak khusus perempuan.",0,2025-10-13T23:50:01,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T13:59:16,1.0.0,0
id.diskominfo.nyarigawe,c8ee0e22-fdb3-43a5-b0f7-41aede9f3d60,Ihsan Imdn,2,"ribet sedikit"" login",0,2025-10-13T22:42:33,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:29:30,1.0.0,0
id.diskominfo.nyarigawe,1d7027fa-2804-48b0-bee7-4450b9f4c64a,Ajeng F,2,"sejujurnya aplikasi ini bagus, tapi tidak fresh graduate friendly ya T_T",0,2025-10-13T19:34:50,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:29:59,1.0.0,0
id.diskominfo.nyarigawe,602596fc-c761-4f73-a548-8e2144848147,Nurhayati,5,"semoga app bisa jadisarana buat anak"" jabar untuk mencari kerja",0,2025-10-13T18:33:41,,,,1
id.diskominfo.nyarigawe,b166678d-17aa-4328-9aaa-cb2cec695041,arjun juliana,5,saya kira prusahaan nyah udah ada do plautan nyah ternyahta belum ada cuma nelayan yg baru ada nyau,0,2025-10-13T16:11:35,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:18:11,1.0.0,1
id.diskominfo.nyarigawe,87ea0d53-1acf-4549-a651-63e4204684e0,Azriel Kurniawan,1,"tolong perbaiki bug aplikasi di bagian upload file/foto. Saya sudah memberikan setelan ke ""izinkan"" namun di aplikasi tidak merespon dan balik lagi ke pengaturan pengelola izin. tolong pihak developer tingkatkan lagi",11,2025-10-13T14:45:44,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:01:10,1.0.0,0
id.diskominfo.nyarigawe,077bebd8-4e13-4fe7-b7ff-43caac78cd40,Angga Nugraha,1,untuk daftar akun nya juga susah,0,2025-10-13T14:01:49,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:07:08,1.0.0,0
id.diskominfo.nyarigawe,0e38e9c5-9450-49a7-ad47-2d08fe56ba0e,muhamad yusup,1,masih gak bisa verifikasi lewat email.. gak pernah dapat no otp,0,2025-10-13T12:56:30,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T13:57:56,1.0.0,0
id.diskominfo.nyarigawe,7fa87f2e-d6a7-4063-96ff-468bcae60066,Anindytha Keisha zahra,1,kenapa untuk pengalaman kerja wajib diisi? bukankah ini apk untuk orang2 pencari kerja? ini sama saja mempersulit org tanpa pengalaman kerja sulit mencari kerja,0,2025-10-13T12:28:07,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:02:45,,0
id.diskominfo.nyarigawe,84499837-c9b1-4be9-9f61-4a2dcb63a5d9,Feby Nugraha Putra,1,"Kepada pengembang aplikasi Diskominfo Jawa Barat, aplikasi terdapat banyak terdapat bug",0,2025-10-13T11:54:30,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:00:25,1.0.0,0
id.diskominfo.nyarigawe,d7dcefd6-034a-401f-b8e8-0023b638b347,Ilham Maulana07,4,"agak ribet sih,untuk melengkapi profil yang wajib itu ga semua orang yang nyari kerja tuh pernah kerja di perusahaan atau punya nama perusaan nya tersebut",0,2025-10-13T11:25:57,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:38:22,1.0.0,1
id.diskominfo.nyarigawe,a8f4a575-d0df-481e-96f2-e3031af56285,Nur Pratama julyanto,2,"untuk berkas"" file disarankan bisa untuk menggunakan foldee pdf",0,2025-10-13T11:00:46,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:41:21,1.0.0,0
id.diskominfo.nyarigawe,00e5b25b-7a83-457e-8064-41e23b8cd0ad,Dandi Jaenudin,5,"lebih gampang aplikasinua, terus di.bantu AI kemana perusahaan yg paking cocok dengan profil, keahlian dan pengalaman kerja, tinggal banyakin yu perusahaan yg ngasih lowongan disini",0,2025-10-13T11:00:14,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:19:29,1.0.0,1
id.diskominfo.nyarigawe,8780fef2-1762-4fde-86c2-3063737edbef,Gian Ressa,1,"yang bikin nya orang indramayu ini mah pasti, loker nya kebanyakan di indramayu..",0,2025-10-13T10:10:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T13:59:34,1.0.0,0
id.diskominfo.nyarigawe,e0cd825e-d705-4aca-a366-3bc1e8da6521,Danu Kuswanto,1,udh ngisi mau daftar akun udh bner smua data gk bisa bisa malah suruh periksa data form anda udh 3 hari begitu trus gk ngerti lagi lah.,0,2025-10-13T09:21:56,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:05:25,1.0.0,0
id.diskominfo.nyarigawe,f8df134a-0bc2-4698-a473-e0349ae25435,Andrian Syah,2,Coba Daftar Hari Jumat Baru Dapat Kode Verifikasi Hari Senin 🫣 Coba Lebih Ditingkatkan Lagi Ya,0,2025-10-13T09:02:59,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:35:37,,0
id.diskominfo.nyarigawe,23a972a5-6a33-4004-be53-88653254e5a1,Gugun Gunawan,5,"Semoga aplikasinua rame dan banyak perusahan di jabar ikut posting lowongan disini , terpantau baru kabupaten subang yang open loker , untuk Sukabumi belum ada",0,2025-10-13T08:12:19,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:18:44,1.0.0,1
id.diskominfo.nyarigawe,1a9c9e93-17ea-4d4c-b18b-f714ffb1a953,Ippan Ossih,5,Mantap 👍👍🙏🙏,0,2025-10-13T08:01:28,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:19:43,1.0.0,1
id.diskominfo.nyarigawe,32e01cf3-539f-408b-8d7f-e824adcd4872,Lutpi Abdul Aziz,4,"Kurang well prepared ni, harusnya aplikasi direlease ke publik itu segalanya harus sudah siap. Ini mah yang daftar aplikasi ratusan ribu tapi lokernya cuma ada 10 biji doang.",4,2025-10-13T07:25:34,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:29:49,1.0.0,1
id.diskominfo.nyarigawe,c213dd48-faf1-4992-a8ee-dc1bf81399a1,Idin Syaprudin,5,terobosan positif untuk masyarakat sejahtera🙏👍,0,2025-10-13T06:51:01,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:17:54,1.0.0,1
id.diskominfo.nyarigawe,e9740881-a606-41cd-8899-1a3fed42e95a,Aadyanz N587,1,"Kalau cuma menampilkan lowongan untuk usia maksimal 30 tahun, mending nggak usah bikin aplikasi. Banyak orang di atas 30 yang masih mampu, berpengalaman, dan semangat kerja. Jangan bikin batasan umur jadi tembok buat rezeki orang.",81,2025-10-13T06:37:30,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:18:43,1.0.0,0
id.diskominfo.nyarigawe,b456d030-cc72-42f1-a85d-9ecbc58657f0,Dadi Sopandi,5,Mantap,0,2025-10-13T03:27:11,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:16:54,,1
id.diskominfo.nyarigawe,a61a2e93-72aa-494b-8dad-efee9bfe16e9,Muhamad Arip,1,ribet,0,2025-10-13T00:43:47,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:57:51,1.0.0,0
id.diskominfo.nyarigawe,b8014e0f-777c-42cb-8c75-4588df06cf62,Rahmat Sya,1,"saya berterimakasih sebelumnya dengan adanya apk ini, saya sangat suka dengan tampilan dan fitur nya yang simple. tapi sampai di pelengkapan profil ada hal yang saya herankan, dimana pengalaman kerja itu dikategorikan wajib..saya tidak masalah dengan itu, tapi bagaimana dengan mereka yang belum pernah bekerja? mereka yang kerjanya pedagang atau petani? di haruskan mengisi kolom nama perusahaan dan jabatan nya..mohon di evaluasi kembali. maaf harus bintang 1 dulu, supaya kalian mudah deteksinya",673,2025-10-12T23:34:44,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T15:00:11,1.0.0,0
id.diskominfo.nyarigawe,958cf31e-ddfb-4e47-82aa-20c0bbc7ba97,DZUL NEWBIE,2,"aplikasi nya jelas sekali di buat pake ai coder dari ui nya aja udah terlalu comon, dan ux nya sangat kurang nyaman, proses upload file lama kemungkinan server nya pake Baas",3,2025-10-12T23:06:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:25:31,1.0.0,0
id.diskominfo.nyarigawe,1bb51155-ab4b-4126-9a19-6bdcb09d5fbf,egel muhamad,4,kendala dalam pendaftaran,0,2025-10-12T23:02:37,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:26:09,1.0.0,1
id.diskominfo.nyarigawe,f78d23c9-4439-4299-a9ea-04173307f399,akay hendra,2,"mohon ijin ,,untuk perbaikan upload CV.. terimakasih karna masih kesulitan di upload CV harus izin aplikasi sedangkan sudah izinkan",0,2025-10-12T22:29:07,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:28:18,1.0.0,0
id.diskominfo.nyarigawe,0adac3bb-012b-46e6-83bc-5b9deb7bce4e,Aden Thafi,1,tidak masuk izin ke galeri buat upload filenya,0,2025-10-12T20:09:44,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:59:09,1.0.0,0
id.diskominfo.nyarigawe,d862705b-ff29-43df-9ff3-c3b12a6f2345,jenny hernandes,1,yg dibawah ijazah SMA gk da harapan,0,2025-10-12T18:57:34,"Terima Kasih atas saran dan masukannya wargi, mudah mudahan untuk lowongan SMA Sederajat akan segera muncul",2025-11-20T14:16:07,1.0.0,0
id.diskominfo.nyarigawe,499f0354-70c2-495b-bb66-1eb4aa0ac9b9,Agus Wibowo,5,ok bagus,0,2025-10-12T18:56:24,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:17:14,1.0.0,1
id.diskominfo.nyarigawe,5174676e-a3ef-4c43-b6e0-ea92927a5d01,Ronal Aldinal,5,"tos di kritik, alhamdulillah langsung beres masalah otp waktu registrasi na, hatur nuhun",0,2025-10-12T18:00:58,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:15:37,1.0.0,1
id.diskominfo.nyarigawe,d7707b43-90cd-45a9-8a9d-ea8804cbeef8,Rizki Andrian,1,"aing th da lalaki..naha ni dibutuhkeun na awewe kabèh?? kudu wè nu pangalaman waè syaratna th sataun..merenan ath moal aya nu gawè tuluy anu can berpengalaman kumaha gawè na?? pan merenan nu can pangalaman gè btuh gawè..tarai anjing perusahaanna monyet percuma lahh,mnding hapus deui yeuh apk na..ulah di terbitkeun di playstore",0,2025-10-12T17:52:56,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:15:00,1.0.0,0
id.diskominfo.nyarigawe,d373011a-0a3c-406f-8b12-a5b038e8a6f1,Indri Nurhasanah,2,kenapa ya mau daftar nya kode nya lama di kirim pas udah ada udah kadaluarsa kode nya,0,2025-10-12T17:44:02,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:27:23,1.0.0,0
id.diskominfo.nyarigawe,3ed0cb4a-fb37-4b6d-acc1-c78b8d6f3660,yana soetrisna,1,mana ini kode otp? 3 x 10 menit ga ada yg masuk,0,2025-10-12T17:13:06,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:08:03,,0
id.diskominfo.nyarigawe,e68c752f-1e3c-40a9-8193-932ba73a131f,Satria Marmi,1,hanya di Indonesia semua hal yang dibuat pemerintah hasilnya selalu buruk,0,2025-10-12T17:11:22,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:57:30,1.0.0,0
id.diskominfo.nyarigawe,36dff712-8e72-4f70-9d62-f582f1bc44a9,yatna mapol,1,"apaan dah, susah amat buat daftar akun nya. nunggu kode otp kaga masuk² kode nya ke email udh berapa kali di ulang tetep aja kaga ada kode masuk ke email. udh nyari gawe susah di persulit daftar akun di sini buat nyari gawe susah juga!!!!!",6,2025-10-12T17:08:57,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:00:48,1.0.0,0
id.diskominfo.nyarigawe,593b2104-1906-4c4f-a148-bbc4bca2ba49,Angga Wijaya,1,"mungkin baru rilis yaa, makanya pas masih daftar kode otp nya ga masuk masuk",0,2025-10-12T17:06:17,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:09:10,1.0.0,0
id.diskominfo.nyarigawe,8a612470-e8ef-4832-ad70-fdf636e101f2,Adi Dwi Atmaja,4,otp ga masuk masuk,0,2025-10-12T17:03:04,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:24:03,1.0.0,1
id.diskominfo.nyarigawe,f9a7872c-ae90-4e15-8b67-6398552bf550,Albi Sugianto,1,"sudah isi data nunggu verifikasi lewat email, dari pagi sampai sore ga masuk² no otp ke email sy, aplikasi eror tidak bisa di gunakan semua pengangguran",0,2025-10-12T15:48:19,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:16:02,1.0.0,0
id.diskominfo.nyarigawe,02020dd7-286f-4bca-a98d-64ab774b0ef7,CALL ME ZFIVE,2,OTP GK MASUK MASUK HELP DEV,0,2025-10-12T15:30:43,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:11:34,1.0.0,0
id.diskominfo.nyarigawe,5bb4fca6-1937-410b-85d4-4f18995d7c0c,Susilo arya Kusuma,1,Mentok di bagian g bisa nerima kode OTP 👎👎👎,0,2025-10-12T15:21:35,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:08:53,1.0.0,0
id.diskominfo.nyarigawe,71e70159-b662-4e43-a5d9-e654ba14f6e2,Dede Ahmad,4,kode otp tidak muncul di email padahal sudah berulang kali kirim ulang apa karena masih baru?,0,2025-10-12T14:51:49,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:21:06,1.0.0,1
id.diskominfo.nyarigawe,f6ce6506-b17b-435e-9866-cba64b0eb866,Ka Cheng,1,sudah daftar buat akun tapi notif kode OTP nya lama banget,0,2025-10-12T14:05:32,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:14:25,,0
id.diskominfo.nyarigawe,562357e4-fa33-4052-8dc7-e9af7bf74af7,dhani #078,1,otp gak ada masuk,0,2025-10-12T13:59:02,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:10:37,,0
id.diskominfo.nyarigawe,e3f10c8c-3d1c-4a5d-bd10-1403c9c1ef2c,Fikri Nugraha,1,"NUBALEG ATUH DEDI SIA TEH NYIEN APLIKASI TEU BISA DI PAKE KEHED, NUNGGUAN OTP MEUNI JIGA NUNGGUAN HAYAM JAGO ENDOGAN BANGSAT",0,2025-10-12T13:29:59,,,,0
id.diskominfo.nyarigawe,b599f8fc-50a0-47eb-948f-cb6cbcebbf9f,MOMON. hmm,1,susah banget dapet kode otp nya padahal email saya sudah bener tapi gaada notif masuk ke email saya,0,2025-10-12T13:29:44,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:16:19,1.0.0,0
id.diskominfo.nyarigawe,7982d4f9-8795-4d56-a900-5a34d15457c4,Jibni Muawaf,5,pak Dedi pokonamah well sangat berguna pisan di Jawa barat tehh,0,2025-10-12T13:18:50,"Terima Kasih atas saran dan masukannya wargi
",2025-11-21T09:17:34,1.0.0,1
id.diskominfo.nyarigawe,2a5a3a77-0421-4c5c-a717-f05f1741a73a,Fay Lah,4,"kenapa ya otp nya ga masuk"" ke email",0,2025-10-12T13:02:55,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T09:20:38,1.0.0,1
id.diskominfo.nyarigawe,19e9f448-ae52-4595-830a-e8d0b953cb8b,Kusmayadi,1,Tidla masuk otp email,0,2025-10-12T13:01:26,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:17:33,1.0.0,0
id.diskominfo.nyarigawe,9e04d2d6-a9e2-417f-be2d-dc81c68c49fb,Tresna Dwi Firmansyah,2,kode otp ga masuk masuk,0,2025-10-12T12:42:26,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:03:51,1.0.0,0
id.diskominfo.nyarigawe,93218822-2d47-4450-8f53-53d35fd04fe4,Maya Yulianti,5,ini saya sudah ngasih email yang aktif dan benar tapi kode nya ga pernah muncul gimana ni?,0,2025-10-12T12:28:05,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:15:53,1.0.0,1
id.diskominfo.nyarigawe,09d71b1e-4ace-4d10-8e4a-1b8c194d17b7,Suwanda Hidayatullah,2,"untuk masukin kode otp 10mnt lama di tunggu GX masuk"" kode nya sudah ganti beberapa email tetep tidak masuk kode otp",0,2025-10-12T12:22:55,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:17:54,1.0.0,0
id.diskominfo.nyarigawe,4c2fc27e-6166-4297-b749-c0ba55c2ce98,wida istiqomah,2,sayang gabisa login dan ga dapat terus OTP nyaa padahal email dll sudah sesuai,0,2025-10-12T12:18:28,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:14:05,1.0.0,0
id.diskominfo.nyarigawe,633bbafc-2a48-4920-83d0-4eb82e1cb626,Invidia Asia,1,"baru mau daftar, tapi pas verifikasi kode OTPnya gak muncul². padahal Email-nya dan no.telp bener. tolong diperbaiki!🙏",0,2025-10-12T12:08:16,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:01:57,1.0.0,0
id.diskominfo.nyarigawe,0855cfb5-94d1-4449-a3b7-17992a93deb8,Tari Febriani,1,Kode OTP nya kok sulit masuk ke email ya? saya sudah 20 menit tunggu ga ada terus,0,2025-10-12T12:05:04,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:06:37,1.0.0,0
id.diskominfo.nyarigawe,40b60912-14cc-46b0-bc7c-ef277ffcec17,M.zul23,1,"telat sangat lelet untuk kode verifikasi email, saya gagal terus, ini niat mau nyari kerjaan susah nya minta ampun ya Allah",0,2025-10-12T11:43:42,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:58:38,1.0.0,0
id.diskominfo.nyarigawe,9e79de3b-d6d4-4eec-85f8-14d1779539e9,Rahmat Apriyandi,1,kode otp gk masuk masuk ke email,0,2025-10-12T11:40:46,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:04:43,1.0.0,0
id.diskominfo.nyarigawe,5136970a-81d2-4ce9-861b-1db4f3909de6,Atep Muhamad,2,nunggu otp dah Kya nunggu bantuan lama lah,0,2025-10-12T11:23:52,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:09:56,,0
id.diskominfo.nyarigawe,33feff51-4288-449d-882a-5915a8981da4,dyah Safitryy,1,kenapa ga dapet dapet email kodenya!!!!!!!,0,2025-10-12T11:06:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:32:28,1.0.0,0
id.diskominfo.nyarigawe,b610fb6a-3790-4231-9de7-ea54e1aa19d9,Farizal hendra Putra Kusuma,1,kode otp gak masuk2 email,0,2025-10-12T10:11:44,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:04:26,1.0.0,0
id.diskominfo.nyarigawe,cfed6b17-a851-4caa-bc5c-3a7231ccbcfc,AG official,1,payah.disuruh verifikasi via Gmail tapi tetep aja gaada verif masuk udah 10 menit nunggu juga,0,2025-10-12T10:11:15,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:47:31,1.0.0,0
id.diskominfo.nyarigawe,88ac93d9-9e9f-406a-8b4c-869e244fdecd,Mass paul,1,gj aying gw ga bisa lamar posisi gw baru lulus smk semua loker nya syarat nya harus 1 tahun pengalaman di bidang terkait itu mah gda peluang buat yang lulusan baru smk,0,2025-10-12T09:51:09,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:18:29,1.0.0,0
id.diskominfo.nyarigawe,a90ffcd5-8d2d-405d-9cd5-f8aaa8660a7c,Deas Manadhy,1,"mau masukin foto gak bisa-bisa. minta izin buka pengaturan padahal gak ada pengaturan yang di off, semua udah di on.",0,2025-10-12T09:36:46,"""Buka Pengaturan HP Android >> Pilih ""Aplikasi"" / ""Apps"""" >> Cari dan tap ""Nyari Gawe"" >>Pilih ""Izin"" atau ""Permissions"">>Cari ""Penyimpanan"" atau ""Storage"" atau ""Media"" >>Ubah ke ""Izinkan"""" atau ""Allow""
Untuk Android 13 ke atas:>>Cari izin khusus:>>""Foto dan Video""/""Photos and Videos"" >>""Media dan Files""
Pastikan diset ke ""Allow""/""Izinkan semua""",2025-11-14T13:52:02,1.0.0,0
id.diskominfo.nyarigawe,2dfe8640-2df0-4d25-b8eb-6561434d46e1,Ahmad Andrian,1,aplikasi nya berantakan mau ngisi biodata aja susahnya minta ampun,0,2025-10-12T08:42:38,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:59:57,1.0.0,0
id.diskominfo.nyarigawe,c60b9085-7103-4a83-aa77-eb42b188a0f5,Cigaci Channel,5,Keren,0,2025-10-12T08:33:23,Terima Kasih atas saran dan masukannya wargi,2025-11-21T09:16:31,1.0.0,1
id.diskominfo.nyarigawe,c10e92fa-f3ce-4b2d-b592-0c6e6a7fc19b,Fokus Youtube,2,Gak dapet email untuk kode otp nya,0,2025-10-12T08:06:29,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:02:27,1.0.0,0
id.diskominfo.nyarigawe,dc1bd638-0536-4841-a2c9-8d1bbecf4fa7,Harti,5,tidak bisa menerima kode OTP email 😌,0,2025-10-12T08:02:19,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:16:14,1.0.0,1
id.diskominfo.nyarigawe,cd8f8ee9-ddef-462f-b7f9-3f0a1dffd2ba,M. Iqbal Firmansyah,1,"Tidak bisa mendapat OTP saat daftar akun sebagaj pencari kerja. Tidak bisa ""Kunjungan Pusat Bantuan"" juga. Mohon diperbaiki",0,2025-10-12T07:58:15,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-17T11:17:11,1.0.0,0
id.diskominfo.nyarigawe,e9809885-bcb9-4eb5-81a6-98a8eedbb1da,Harry Prayitno,1,ga efektif buanget dikit amat pilihan lokernya,0,2025-10-12T07:51:52,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-11-20T14:16:37,1.0.0,0
